Date,Lake_ID,monSiteCode,Lake_name,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,B3_B5,B4_B5_B6,B5_B4,ampl,avw,class
2020-06-28,1,LTL106,Spindzius,0.079,0.082,0.0891,0.040400000000000005,0.034,0.0284,0.029300000000000003,0.0296,0.0236,0.0335,0.02,0.0179,2.620588235294117,-0.0003999999999999976,0.8415841584158416,0.0607,546.2209292245597,Clear
2020-06-28,2,LTL137,Vievis,0.0381,0.03203333333333334,0.02766666666666667,0.015066666666666667,0.013933333333333334,0.011366666666666669,0.011033333333333334,0.008633333333333333,0.0079,0.0057,0.003366666666666667,0.0035,1.985645933014354,0.0007166666666666658,0.9247787610619469,0.021000000000000005,544.0125567430622,Clear
2020-06-30,1,LTL106,Spindzius,0.054200000000000005,0.06585,0.06920000000000001,0.024175000000000002,0.018725000000000002,0.01295,0.014325000000000001,0.01185,0.009300000000000001,0.0111,0.007825,0.00595,3.695594125500668,0.00016249999999999945,0.7745604963805585,0.05625000000000001,541.0064597361362,Clear
2020-07-03,0,LTL10,Rubikikiu ez.,0.0064,0.013,0.016316666666666667,0.008483333333333334,0.008966666666666666,0.006716666666666667,0.008283333333333334,0.00555,0.004733333333333333,0.00425,0.0011666666666666668,0.0025166666666666666,1.8197026022304834,0.0013666666666666653,1.0569744597249506,0.009600000000000001,552.4344370860927,Clear
2020-07-13,0,LTL10,Rubikikiu ez.,0.034050000000000004,0.03416666666666667,0.03338333333333334,0.0227,0.021916666666666668,0.017,0.01875,0.015483333333333333,0.015616666666666668,0.0158,0.0079,0.008566666666666667,1.5231939163498103,0.002066666666666668,0.9654919236417033,0.01716666666666667,552.0677085400858,Clear
2020-07-13,1,LTL106,Spindzius,0.056,0.0732,0.07735,0.026825,0.019825000000000002,0.009925,0.0127,0.009250000000000001,0.006900000000000001,0.012100000000000001,0.0078000000000000005,0.0083,3.9016393442622945,0.00145,0.739049394221808,0.067425,541.023042097439,Clear
2020-07-18,0,LTL10,Rubikikiu ez.,0.019450000000000002,0.02451666666666667,0.03971666666666667,0.020883333333333334,0.0181,0.0121,0.011816666666666668,0.009866666666666668,0.008850000000000002,0.0067,0.0033666666666666667,0.002616666666666667,2.194290976058932,0.0016083333333333331,0.8667198723064645,0.0279,558.6544214949469,Clear
2020-07-18,1,LTL106,Spindzius,0.0514,0.067625,0.077225,0.021075,0.015725,0.00905,0.009250000000000001,0.007949999999999999,0.007575,0.0073,0.0063750000000000005,0.00395,4.910969793322735,0.0006624999999999999,0.7461447212336891,0.068175,539.411553524448,Clear
2020-07-18,2,LTL137,Vievis,0.0289,0.026600000000000002,0.0261,0.012333333333333335,0.0116,0.009966666666666667,0.0105,0.008733333333333334,0.007966666666666667,0.006000000000000001,0.004833333333333334,0.0031000000000000003,2.2500000000000004,0.000449999999999999,0.9405405405405404,0.016633333333333333,544.4889180327867,Clear
2020-07-20,0,LTL10,Rubikikiu ez.,0.0199,0.03378333333333334,0.05525,0.0285,0.02298333333333333,0.013166666666666667,0.013783333333333333,0.01205,0.010183333333333334,0.00885,0.0037166666666666667,0.0022,2.4039158810732415,0.0021499999999999957,0.8064327485380116,0.042083333333333334,558.4501323205591,Clear
2020-07-20,1,LTL106,Spindzius,0.0637,0.088825,0.09580000000000001,0.037475,0.0323,0.026250000000000002,0.026075,0.02765,0.021575,0.0199,0.016225,0.010700000000000001,2.9659442724458205,0.0004375000000000004,0.8619079386257505,0.06972500000000001,543.4299605781865,Clear
2020-07-20,2,LTL137,Vievis,0.021400000000000002,0.027,0.02716666666666667,0.013233333333333333,0.013200000000000002,0.013266666666666668,0.015233333333333335,0.012733333333333333,0.0118,0.010799999999999999,0.0053,0.0035,2.058080808080808,-4.99999999999997e-05,0.9974811083123427,0.013966666666666667,545.6884762971096,Clear
2020-07-23,1,LTL106,Spindzius,0.0746,0.083725,0.08815,0.032575,0.02545,0.01745,0.018975,0.014175,0.013900000000000001,0.0175,0.00685,0.00745,3.463654223968566,0.0004375000000000004,0.7812739831158865,0.07070000000000001,541.9296013495358,Clear
2020-07-23,2,LTL137,Vievis,0.039,0.04516666666666667,0.04700000000000001,0.02676666666666667,0.02613333333333333,0.023133333333333336,0.024033333333333334,0.021733333333333337,0.021400000000000002,0.0204,0.014166666666666668,0.014466666666666668,1.7984693877551023,0.001183333333333328,0.9763387297633871,0.02386666666666667,549.711103664263,Clear
2020-07-25,2,LTL137,Vievis,0.05250000000000001,0.04650000000000001,0.04873333333333333,0.0237,0.020333333333333335,0.013199999999999998,0.0123,0.0106,0.009200000000000002,0.010100000000000001,0.004633333333333334,0.002266666666666667,2.3967213114754093,0.0018833333333333376,0.8579465541490859,0.03643333333333333,546.6669409484939,Clear
2020-08-02,0,LTL10,Rubikikiu ez.,0.00805,0.015950000000000002,0.02245,0.01115,0.011333333333333334,0.006533333333333333,0.008266666666666667,0.006083333333333334,0.0047666666666666664,0.0015000000000000002,0.0010333333333333334,0.0011,1.9808823529411765,0.002491666666666668,1.0164424514200299,0.01591666666666667,554.2057801037686,Clear
2020-08-07,0,LTL10,Rubikikiu ez.,0.012650000000000002,0.01495,0.0265,0.013466666666666668,0.012183333333333332,0.00855,0.010383333333333335,0.00825,0.007233333333333334,0.0026000000000000003,0.0034000000000000002,0.0022333333333333333,2.1751025991792066,0.0011749999999999972,0.9047029702970295,0.01795,559.9041774086833,Clear
2020-08-07,1,LTL106,Spindzius,0.0347,0.053825000000000005,0.064975,0.01565,0.009500000000000001,0.0025250000000000003,0.003625,0.00405,0.0046500000000000005,0.0001,0.003575,0.0021000000000000003,6.8394736842105255,0.0004125000000000014,0.6070287539936103,0.062450000000000006,539.0774862556946,Clear
2020-08-07,2,LTL137,Vievis,0.013300000000000001,0.017066666666666667,0.02256666666666667,0.007833333333333333,0.005766666666666667,0.0043,0.004866666666666667,0.0043,0.0043,0.0002,0.002766666666666667,0.0009333333333333334,3.913294797687861,-0.00029999999999999905,0.7361702127659576,0.018266666666666667,546.1777171254216,Clear
2020-08-09,0,LTL10,Rubikikiu ez.,0.0212,0.021483333333333337,0.016733333333333333,0.009716666666666667,0.009733333333333333,0.009266666666666668,0.009800000000000001,0.0079,0.007516666666666667,0.0046500000000000005,0.0025666666666666667,0.0035499999999999998,1.7191780821917808,0.00024166666666666607,1.0017152658662092,0.012216666666666669,542.6250139326571,Clear
2020-08-09,1,LTL106,Spindzius,0.0439,0.0676,0.074425,0.017075,0.011075000000000002,0.0034000000000000002,0.0040750000000000005,0.00255,0.0015500000000000002,0.0006000000000000001,0.0028,0.0019250000000000003,6.720090293453724,0.0008375000000000014,0.6486090775988288,0.071025,536.5254430100346,Clear
2020-08-14,1,LTL106,Spindzius,0.053000000000000005,0.077225,0.09380000000000001,0.024675000000000002,0.01745,0.00785,0.009174999999999999,0.00755,0.0075250000000000004,0.003,0.006575,0.005025,5.3753581661891126,0.001187500000000001,0.7071935157041539,0.08595000000000001,540.2983259938022,Clear
2020-08-17,0,LTL10,Rubikikiu ez.,0.0182,0.025650000000000003,0.043000000000000003,0.0231,0.019200000000000002,0.014,0.015416666666666667,0.012916666666666667,0.012466666666666668,0.004350000000000001,0.003616666666666667,0.00235,2.2395833333333335,0.0006500000000000013,0.8311688311688313,0.029000000000000005,559.8967636214666,Clear
2020-08-17,1,LTL106,Spindzius,0.065,0.092625,0.10795,0.03365,0.02435,0.01485,0.017625000000000002,0.015325,0.016075,0.0247,0.013600000000000001,0.0119,4.433264887063655,9.99999999999994e-05,0.7236255572065379,0.0931,541.68597258513,Clear
2020-08-17,2,LTL137,Vievis,0.0184,0.024433333333333335,0.034,0.013066666666666666,0.011166666666666667,0.009233333333333335,0.009866666666666668,0.007733333333333334,0.008733333333333334,0.0047,0.005066666666666667,0.0028000000000000004,3.0447761194029854,1.6666666666666566e-05,0.854591836734694,0.024766666666666666,549.0397965495911,Clear
2020-08-22,1,LTL106,Spindzius,0.0558,0.08962500000000001,0.10765000000000001,0.030925,0.021675,0.009850000000000001,0.010875000000000001,0.00875,0.00795,0.0029000000000000002,0.007600000000000001,0.00755,4.966551326412919,0.001287499999999997,0.7008892481810832,0.09780000000000001,541.2147796223735,Clear
2020-08-22,2,LTL137,Vievis,0.0262,0.03466666666666667,0.041833333333333333,0.021533333333333335,0.020600000000000004,0.020166666666666666,0.02256666666666667,0.018766666666666668,0.021733333333333337,0.042100000000000005,0.014400000000000001,0.012133333333333335,2.0307443365695788,-0.00024999999999999675,0.9566563467492261,0.021666666666666667,551.2705016018745,Clear
2020-08-24,1,LTL106,Spindzius,0.0748,0.10105,0.11610000000000001,0.033125,0.023225,0.00935,0.0104,0.008225,0.00895,0.0058000000000000005,0.006925000000000001,0.005275,4.998923573735199,0.0019874999999999997,0.7011320754716981,0.10675000000000001,540.1331753156248,Clear
2020-08-24,2,LTL137,Vievis,0.0367,0.037066666666666664,0.043533333333333334,0.018733333333333334,0.016666666666666666,0.011133333333333334,0.011833333333333335,0.009366666666666667,0.01,0.010799999999999999,0.008866666666666667,0.006733333333333334,2.612,0.0017333333333333333,0.889679715302491,0.0324,547.1259607657531,Clear
2020-09-03,1,LTL106,Spindzius,0.0385,0.0503,0.0665,0.0206,0.014950000000000001,0.0085,0.0165,0.016300000000000002,0.0167,0.0349,0.0146,0.014400000000000001,4.448160535117057,0.00040000000000000105,0.7257281553398058,0.058,544.4160597532624,Clear
2020-09-03,2,LTL137,Vievis,0.0131,0.014166666666666668,0.014733333333333334,0.006233333333333334,0.005366666666666666,0.003466666666666667,0.004233333333333334,0.0041,0.003833333333333334,0.0008,0.0024333333333333334,0.0018000000000000002,2.745341614906833,0.0005166666666666661,0.8609625668449197,0.011266666666666668,543.9057714958775,Clear
2020-09-16,1,LTL106,Spindzius,0.0361,0.046375,0.055225,0.028050000000000002,0.026325,0.024525,0.0258,0.027225,0.0259,0.0473,0.01765,0.0138,2.0978157644824313,3.749999999999934e-05,0.9385026737967914,0.0307,550.6725347544483,Clear
2020-09-21,1,LTL106,Spindzius,0.0351,0.04945,0.055175,0.0324,0.036225,0.044700000000000004,0.04555,0.043800000000000006,0.041125,0.0494,0.009000000000000001,0.005350000000000001,1.52311939268461,-0.0023250000000000007,1.1180555555555556,0.022775000000000004,552.148446112,Clear
2020-09-23,1,LTL106,Spindzius,0.014700000000000001,0.024675000000000002,0.0344,0.012975,0.012950000000000001,0.011675000000000001,0.013125000000000001,0.01,0.010575000000000001,0.0054,0.007875,0.004525,2.656370656370656,0.0006250000000000006,0.998073217726397,0.022725,548.7559055118111,Clear
2020-10-31,2,LTL137,Vievis,0.016800000000000002,0.026,0.022500000000000003,0.0105,0.007,0.004833333333333334,0.005733333333333333,0.0045000000000000005,0.004333333333333334,0.0001,0.0033333333333333335,0.0035,3.2142857142857144,-0.000666666666666667,0.6666666666666666,0.021166666666666667,541.1390924204175,Clear
2020-11-20,0,LTL10,Rubikikiu ez.,0.029500000000000002,0.036250000000000004,0.025650000000000003,0.01676666666666667,0.014783333333333334,0.011049999999999999,0.011500000000000002,0.0086,0.0066500000000000005,0.0114,0.0033333333333333335,0.004616666666666667,1.7350620067643743,0.000874999999999999,0.8817097415506957,0.025200000000000007,542.5429695397394,Clear
2020-12-07,0,LTL10,Rubikikiu ez.,0.038975,0.046950000000000006,0.02875,0.016075000000000002,0.013525,0.0075250000000000004,0.006775,0.009000000000000001,0.0052250000000000005,0.0020250000000000003,0.0004,0.001425,2.1256931608133085,0.001724999999999999,0.8413685847589424,0.040175,535.6667228293451,Clear
2020-12-07,2,LTL137,Vievis,0.0307,0.03355,0.021200000000000004,0.0088,0.00625,0.00685,0.0022,0.00045000000000000004,0.00015000000000000001,0.0001,0.0006500000000000001,0.0024000000000000002,3.3920000000000003,-0.001575,0.7102272727272727,0.03135,531.5340041326026,Clear
2020-12-10,0,LTL10,Rubikikiu ez.,0.0451,0.054016666666666664,0.03743333333333334,0.02726666666666667,0.025116666666666666,0.0223,0.019333333333333338,0.014516666666666669,0.0155,0.011049999999999999,0.004416666666666667,0.005916666666666667,1.4903782349037826,0.00033333333333332785,0.9211491442542785,0.03468333333333333,544.3575194288424,Clear
2021-04-04,2,LTL137,Vievis,0.0159,0.0158,0.017833333333333336,0.010966666666666666,0.0105,0.006333333333333334,0.0064,0.006733333333333334,0.006566666666666668,0.0028,0.0059,0.004066666666666667,1.6984126984126986,0.001850000000000001,0.9574468085106383,0.011500000000000003,553.4778479430826,Clear
2021-04-19,1,LTL106,Spindzius,0.0235,0.027750000000000004,0.02815,0.01425,0.013600000000000001,0.011875,0.0118,0.011975,0.0099,0.0082,0.005025,0.0049499999999999995,2.0698529411764706,0.0005374999999999998,0.9543859649122808,0.016350000000000003,546.6414869297287,Clear
2021-04-19,2,LTL137,Vievis,0.0171,0.023500000000000004,0.021633333333333334,0.0117,0.011766666666666667,0.009566666666666668,0.0101,0.009766666666666667,0.0085,0.006599999999999999,0.0031333333333333335,0.0032333333333333333,1.8385269121813033,0.0011333333333333317,1.0056980056980056,0.013933333333333336,545.5085936191143,Clear
2021-05-04,0,LTL10,Rubikikiu ez.,0.022400000000000003,0.02026666666666667,0.02145,0.015216666666666668,0.012966666666666668,0.009550000000000001,0.009800000000000001,0.008266666666666667,0.008966666666666666,0.007500000000000001,0.008183333333333334,0.008083333333333333,1.6542416452442157,0.0005833333333333333,0.8521358159912377,0.011899999999999999,555.1962536469551,Clear
2021-05-09,0,LTL10,Rubikikiu ez.,0.02195,0.028450000000000003,0.027400000000000004,0.020383333333333333,0.0185,0.01625,0.016733333333333333,0.015600000000000001,0.01476666666666667,0.0121,0.009216666666666666,0.01,1.4810810810810813,0.0001833333333333305,0.9076042518397384,0.012200000000000003,553.8545778517686,Clear
2021-05-09,1,LTL106,Spindzius,0.028,0.032225000000000004,0.033175,0.018225,0.01675,0.013900000000000001,0.016075,0.013325,0.014425,0.020800000000000003,0.012225000000000001,0.013475,1.980597014925373,0.0006875000000000006,0.9190672153635117,0.019275,548.6758562062427,Clear
2021-05-11,0,LTL10,Rubikikiu ez.,0.017400000000000002,0.016183333333333334,0.0213,0.014366666666666666,0.013816666666666666,0.012533333333333334,0.012983333333333333,0.012283333333333334,0.011083333333333334,0.0078000000000000005,0.005816666666666667,0.0053,1.5416164053075996,0.0003666666666666662,0.9617169373549884,0.008766666666666666,559.5307526985582,Clear
2021-05-11,1,LTL106,Spindzius,0.0251,0.024375,0.030000000000000002,0.014575000000000001,0.01255,0.01085,0.0117,0.011075000000000002,0.009675,0.0077,0.0076500000000000005,0.005875,2.3904382470119523,-0.00016250000000000119,0.8610634648370497,0.01915,550.5710058537213,Clear
2021-05-26,2,LTL137,Vievis,0.0393,0.036500000000000005,0.024333333333333335,0.016966666666666668,0.014666666666666666,0.011566666666666668,0.010966666666666666,0.011433333333333332,0.009866666666666668,0.0134,0.007833333333333333,0.007200000000000001,1.6590909090909092,0.0003999999999999993,0.8644400785854616,0.02553333333333334,542.3267132134099,Clear
2021-05-31,0,LTL10,Rubikikiu ez.,0.0088,0.01025,0.014100000000000001,0.008400000000000001,0.0076,0.0083,0.0085,0.008,0.007200000000000001,0.0067,0.003,0.0032,1.855263157894737,-0.0007499999999999998,0.9047619047619047,0.0065000000000000014,557.6507167188678,Clear
2021-05-31,1,LTL106,Spindzius,0.0236,0.025325,0.037775,0.016,0.0142,0.01005,0.01105,0.010675,0.010725,0.0095,0.008700000000000001,0.006450000000000001,2.660211267605634,0.0011750000000000007,0.8875000000000001,0.027725000000000003,552.3774609194621,Clear
2021-06-03,0,LTL10,Rubikikiu ez.,0.0354,0.03151666666666667,0.030233333333333334,0.019883333333333333,0.019200000000000002,0.018683333333333333,0.019483333333333335,0.01675,0.01626666666666667,0.01655,0.008016666666666667,0.007266666666666667,1.5746527777777777,-8.33333333333311e-05,0.9656328583403186,0.012833333333333339,550.804064561912,Clear
2021-06-05,1,LTL106,Spindzius,0.026500000000000003,0.032350000000000004,0.039325000000000006,0.016,0.01395,0.00905,0.009675,0.009125000000000001,0.0067,0.007500000000000001,0.00745,0.006675,2.8189964157706098,0.0014249999999999992,0.8718750000000001,0.030275000000000003,546.9303588740664,Clear
2021-06-05,2,LTL137,Vievis,0.0176,0.022466666666666666,0.018333333333333337,0.011766666666666667,0.010633333333333333,0.009833333333333335,0.011533333333333333,0.0095,0.0096,0.008700000000000001,0.008733333333333334,0.007800000000000001,1.724137931034483,-0.0001666666666666674,0.9036827195467422,0.012633333333333331,545.9618656279341,Clear
2021-06-08,1,LTL106,Spindzius,0.0439,0.0492,0.058,0.0327,0.033,0.036500000000000005,0.0388,0.0345,0.0374,0.046900000000000004,0.0213,0.0207,1.7575757575757576,-0.0016000000000000042,1.0091743119266054,0.025300000000000003,552.6312663088445,Clear
2021-06-10,1,LTL106,Spindzius,0.0407,0.037875000000000006,0.049575,0.018575,0.015325000000000002,0.01005,0.010450000000000001,0.00865,0.007475000000000001,0.0077,0.00545,0.0036,3.2349102773246328,0.0010125000000000012,0.8250336473755048,0.039525000000000005,547.2115862690239,Clear
2021-06-18,0,LTL10,Rubikikiu ez.,0.020350000000000004,0.022266666666666667,0.023066666666666666,0.015466666666666668,0.015566666666666668,0.01721666666666667,0.019866666666666668,0.015933333333333334,0.016450000000000003,0.015150000000000002,0.007466666666666667,0.007866666666666668,1.481798715203426,-0.0007749999999999996,1.0064655172413792,0.007599999999999997,553.2765333550542,Clear
2021-06-18,1,LTL106,Spindzius,0.0296,0.045025,0.057025000000000006,0.017575,0.013675,0.0098,0.01175,0.0086,0.0069500000000000004,0.0063,0.0036000000000000003,0.0023,4.17001828153565,-1.2500000000000358e-05,0.7780938833570412,0.047225,543.3876995277963,Clear
2021-06-18,2,LTL137,Vievis,0.022500000000000003,0.0244,0.025333333333333333,0.015633333333333336,0.0147,0.016033333333333333,0.0168,0.013699999999999999,0.013266666666666668,0.0123,0.0074333333333333335,0.007800000000000001,1.7233560090702948,-0.0011333333333333351,0.9402985074626864,0.010633333333333333,551.4183454649793,Clear
2021-06-20,0,LTL10,Rubikikiu ez.,0.019,0.017900000000000003,0.020433333333333335,0.0121,0.014016666666666669,0.015016666666666666,0.015233333333333335,0.01365,0.012833333333333334,0.01065,0.006566666666666668,0.0064333333333333334,1.4577883472057074,0.00045833333333333663,1.1584022038567494,0.008333333333333335,552.9110098180159,Clear
2021-06-20,1,LTL106,Spindzius,0.0424,0.0509,0.0684,0.02255,0.0171,0.009625,0.00955,0.009300000000000001,0.0077,0.009000000000000001,0.008975,0.006425,4.0,0.0010124999999999995,0.7583148558758315,0.05885,545.7234653608546,Clear
2021-06-20,2,LTL137,Vievis,0.027800000000000002,0.0256,0.027533333333333337,0.014166666666666668,0.014400000000000001,0.0152,0.015566666666666668,0.013366666666666667,0.012866666666666667,0.0128,0.008366666666666666,0.005733333333333333,1.9120370370370372,-0.0002833333333333316,1.0164705882352942,0.013366666666666669,548.4260049454036,Clear
2021-06-28,1,LTL106,Spindzius,0.0597,0.0656,0.0668,0.024650000000000002,0.020325000000000003,0.013225,0.013550000000000001,0.0102,0.009475,0.0115,0.0036750000000000003,0.00395,3.2865928659286587,0.0013874999999999998,0.8245436105476674,0.053575,541.120815676986,Clear
2021-06-30,0,LTL10,Rubikikiu ez.,0.0112,0.00955,0.01335,0.0071,0.006900000000000001,0.0071,0.007500000000000001,0.006,0.0054,0.0054,0.0018000000000000002,0.001,1.934782608695652,-0.00019999999999999966,0.971830985915493,0.00645,555.4961651770731,Clear
2021-06-30,1,LTL106,Spindzius,0.0251,0.03415,0.045475,0.010725,0.0067,0.001475,0.003725,0.00205,0.001375,0.0039000000000000003,0.00335,0.0024500000000000004,6.787313432835821,0.0005999999999999998,0.6247086247086248,0.044000000000000004,540.9303325716882,Clear
2021-06-30,2,LTL137,Vievis,0.0145,0.0134,0.0148,0.005,0.004533333333333334,0.0025666666666666667,0.0032,0.002433333333333334,0.0017333333333333333,0.0015000000000000002,0.0023333333333333335,0.0012666666666666668,3.264705882352941,0.0007500000000000002,0.9066666666666667,0.012233333333333334,541.6489967580828,Clear
2021-07-03,1,LTL106,Spindzius,0.0417,0.035625000000000004,0.031425,0.018425,0.018875,0.019275,0.020300000000000002,0.018825,0.017875000000000002,0.0303,0.009125000000000001,0.0074,1.6649006622516558,2.5000000000000716e-05,1.0244233378561736,0.017200000000000003,546.0722028628102,Clear
2021-07-10,0,LTL10,Rubikikiu ez.,0.042300000000000004,0.044466666666666675,0.058883333333333336,0.03946666666666667,0.03825,0.029866666666666666,0.031,0.027366666666666668,0.026833333333333334,0.026250000000000006,0.013216666666666668,0.010383333333333333,1.539433551198257,0.003583333333333334,0.9691722972972971,0.02901666666666667,559.5267222552933,Clear
2021-07-10,1,LTL106,Spindzius,0.0466,0.054400000000000004,0.06735000000000001,0.02775,0.024300000000000002,0.01725,0.0158,0.014750000000000001,0.0128,0.016800000000000002,0.0132,0.009775,2.771604938271605,0.001800000000000003,0.8756756756756757,0.051550000000000006,547.5837683525659,Clear
2021-07-13,1,LTL106,Spindzius,0.0658,0.08223333333333334,0.0989,0.0409,0.03896666666666667,0.031,0.0304,0.025900000000000003,0.025933333333333336,0.027399999999999997,0.020033333333333334,0.014933333333333333,2.538066723695466,0.0030166666666666744,0.9527302363488184,0.0685,546.969005059431,Clear
2021-07-18,2,LTL137,Vievis,0.0512,0.05655,0.04870000000000001,0.033,0.0316,0.02525,0.027250000000000003,0.02355,0.0213,0.0261,0.013900000000000001,0.0145,1.5411392405063291,0.0024750000000000015,0.9575757575757576,0.0313,548.6187109389568,Clear
2021-07-20,1,LTL106,Spindzius,0.049800000000000004,0.06442500000000001,0.0779,0.0239,0.018625000000000003,0.013250000000000001,0.01345,0.011675000000000001,0.0105,0.0112,0.005425,0.003575,4.182550335570469,5.000000000000143e-05,0.7792887029288703,0.06465,542.2857543330953,Clear
2021-07-20,2,LTL137,Vievis,0.05100000000000001,0.05073333333333333,0.05840000000000001,0.031233333333333335,0.027700000000000002,0.022866666666666664,0.022433333333333333,0.022099999999999998,0.019633333333333332,0.0246,0.016533333333333334,0.012766666666666667,2.108303249097473,0.0006500000000000047,0.8868729989327642,0.035966666666666675,550.9100234672511,Clear
2021-07-23,0,LTL10,Rubikikiu ez.,0.03925,0.04108333333333334,0.05311666666666667,0.03635,0.033,0.027983333333333332,0.029766666666666667,0.024300000000000002,0.024966666666666668,0.02305,0.011466666666666667,0.0096,1.6095959595959597,0.0008333333333333387,0.9078404401650619,0.02513333333333334,559.4447379852572,Clear
2021-07-23,1,LTL106,Spindzius,0.060500000000000005,0.075925,0.0893,0.03205,0.026050000000000004,0.017675000000000003,0.017050000000000003,0.0129,0.012125,0.0171,0.005,0.00395,3.428023032629558,0.001187500000000001,0.8127925117004681,0.07225000000000001,544.0436774033494,Clear
2021-07-23,2,LTL137,Vievis,0.04750000000000001,0.05053333333333334,0.05616666666666667,0.027966666666666667,0.024633333333333337,0.021,0.020133333333333336,0.0177,0.016866666666666665,0.017400000000000002,0.008233333333333334,0.006566666666666668,2.2801082543978346,0.00015000000000000083,0.8808104886769965,0.036033333333333334,548.5805963482558,Clear
2021-07-25,0,LTL10,Rubikikiu ez.,0.0182,0.027133333333333332,0.03585,0.020766666666666666,0.01925,0.017916666666666668,0.020550000000000002,0.01796666666666667,0.016633333333333333,0.0159,0.00495,0.0029000000000000002,1.8623376623376624,-9.166666666666698e-05,0.9269662921348315,0.017933333333333332,556.0347709299336,Clear
2021-07-25,1,LTL106,Spindzius,0.0375,0.059525,0.071675,0.02125,0.015600000000000001,0.011000000000000001,0.011800000000000001,0.011425000000000001,0.009175,0.009300000000000001,0.004275,0.0031750000000000003,4.594551282051282,-0.0005249999999999994,0.7341176470588235,0.060675,541.7063224649132,Clear
2021-07-25,2,LTL137,Vievis,0.016800000000000002,0.0296,0.0357,0.012233333333333334,0.0094,0.008066666666666666,0.009933333333333334,0.0089,0.007366666666666667,0.0086,0.0027333333333333337,0.0020333333333333336,3.797872340425532,-0.0007499999999999989,0.7683923705722071,0.027633333333333336,543.8868778706717,Clear
2021-07-30,2,LTL137,Vievis,0.0516,0.048466666666666665,0.04900000000000001,0.028733333333333333,0.026233333333333334,0.021433333333333332,0.0197,0.018200000000000004,0.018233333333333334,0.0194,0.013,0.011266666666666668,1.8678526048284627,0.0011500000000000017,0.9129930394431555,0.02930000000000001,549.6046871528198,Clear
2021-08-12,1,LTL106,Spindzius,0.0313,0.02985,0.025275000000000002,0.012575000000000001,0.0104,0.00775,0.006925000000000001,0.005975,0.0060750000000000005,0.0047,0.004625000000000001,0.0028,2.4302884615384617,0.00023749999999999813,0.8270377733598409,0.022925,541.764391450682,Clear
2021-08-22,1,LTL106,Spindzius,0.0488,0.044700000000000004,0.0391,0.01915,0.0179,0.012725,0.01195,0.010725,0.008275000000000001,0.0128,0.0031750000000000003,0.00205,2.1843575418994416,0.001962499999999999,0.9347258485639686,0.03275,542.2904628876552,Clear
2021-08-22,2,LTL137,Vievis,0.055200000000000006,0.0477,0.037233333333333334,0.0242,0.023500000000000004,0.0178,0.0178,0.015633333333333332,0.013,0.0229,0.0076,0.005933333333333335,1.584397163120567,0.0025000000000000057,0.9710743801652895,0.0299,545.0507281200755,Clear
2021-08-27,1,LTL106,Spindzius,0.060000000000000005,0.0658,0.0767,0.0291,0.024900000000000002,0.0166,0.016900000000000002,0.0165,0.0182,0.04,0.0126,0.0131,3.0803212851405624,0.0020499999999999997,0.8556701030927836,0.0601,544.745651460453,Clear
2021-09-06,1,LTL106,Spindzius,0.028800000000000003,0.043875000000000004,0.051750000000000004,0.018349999999999998,0.0148,0.01015,0.011025,0.010575000000000001,0.0097,0.0103,0.007125,0.0070750000000000006,3.496621621621622,0.0005500000000000019,0.8065395095367849,0.041600000000000005,543.915242888585,Clear
2021-09-08,0,LTL10,Rubikikiu ez.,0.01365,0.014483333333333334,0.020083333333333335,0.012950000000000001,0.012266666666666667,0.0106,0.011016666666666668,0.009533333333333333,0.011383333333333334,0.002,0.003766666666666667,0.0032666666666666673,1.6372282608695654,0.0004916666666666663,0.9472329472329472,0.009483333333333335,559.7136357765496,Clear
2021-09-08,1,LTL106,Spindzius,0.0233,0.031725,0.041125,0.0131,0.008625,0.005825,0.006575,0.004825,0.0045000000000000005,0.0001,0.00345,0.0026750000000000003,4.768115942028985,-0.0008374999999999997,0.6583969465648856,0.0353,544.3951348007168,Clear
2021-09-13,2,LTL137,Vievis,0.0165,0.023133333333333336,0.02416666666666667,0.011033333333333334,0.009066666666666667,0.004533333333333334,0.0048,0.0045000000000000005,0.004966666666666667,0.0007,0.006633333333333334,0.006633333333333334,2.6654411764705883,0.0012833333333333334,0.8217522658610272,0.019633333333333336,545.3898780258176,Clear
2021-09-26,1,LTL106,Spindzius,0.0019,0.018300000000000004,0.01955,0.0043,0.0007,0.00015000000000000001,0.0009,0.00165,0.0012000000000000001,0.0002,0.0009000000000000001,0.0006000000000000001,27.92857142857143,-0.0015249999999999999,0.16279069767441862,0.0194,535.4161017165954,Clear
2021-10-06,1,LTL106,Spindzius,0.0173,0.035375000000000004,0.039525000000000005,0.022500000000000003,0.018175,0.015,0.014175,0.015775,0.013025,0.0085,0.010700000000000001,0.009400000000000002,2.174690508940853,-0.0005750000000000026,0.8077777777777777,0.025350000000000004,551.5013313617901,Clear
2021-10-06,2,LTL137,Vievis,0.0073,0.01846666666666667,0.0189,0.010933333333333335,0.011266666666666668,0.0084,0.009566666666666666,0.008733333333333334,0.007200000000000001,0.0034000000000000002,0.005333333333333333,0.0051333333333333335,1.677514792899408,0.0016000000000000007,1.0304878048780488,0.0105,549.6245066333937,Clear
